original_tweet_id,original_author_handle,original_created_at,retweet_count,unique_retweeter_count,first_retweeter,first_retweet_at,last_retweet_at,span_minutes,retweets_within_15m,retweets_within_60m,hashtags,mentions,retweeters,sample_text
2044477758483452322,Briassulis,2026-04-15T18:07:36+00:00,1,1,Track11John,2026-04-15T21:10:54+00:00,2026-04-15T21:10:54+00:00,0,1,1,,,Track11John,📌📌✔️✔️✔️
2044395822737977414,__darcelX__,2026-04-15T12:42:01+00:00,1,1,Agie2a,2026-04-15T21:10:57+00:00,2026-04-15T21:10:57+00:00,0,1,1,,,Agie2a,"""Δεν θ' αφήσω ποτέ να με χτυπήσει ένα λευκό αγόρι"", είπε αυτός ο ρατσιστής μποξέρ. Μετά βέβαια τον έκανε ""μαύρο"" στο ξύλο το λευκό αγόρι. Ας πρόσεχε όταν άνοιγε το στοματάκι του. https://t.co/N5yl5ln5Kv"
2044453315912597557,ellada24,2026-04-15T16:30:29+00:00,1,1,Track11John,2026-04-15T21:11:03+00:00,2026-04-15T21:11:03+00:00,0,1,1,,,Track11John,ΔΝΤ: Ταχεία μείωση του δημόσιου χρέους της Ελλάδας και υψηλά πρωτογενή πλεονάσματα έως το 2031 https://t.co/vcsrTyHP4b https://t.co/a5KI5fCRxe
2044500020850737459,jazz_daz,2026-04-15T19:36:04+00:00,1,1,sinakatsarou,2026-04-15T21:11:04+00:00,2026-04-15T21:11:04+00:00,0,1,1,,,sinakatsarou,"Υπάρχουν θέματα άμυνας, εξοπλισμών, πολεμικής βιομηχανίας, σχεδιασμού, συνεργασιών, συμμαχιών κλπ, τα οποία νομίζω θα έπρεπε να μας απασχολούσαν αλλά δε βλέπω να ακουγέται κιχ, όχι στα ΜΜΕ, αλλά ούτε από τα ακάουντς εδώ μέσα που ασχολούνται με αυτά τα θέματα."
2044441853181751645,ellada24,2026-04-15T15:44:56+00:00,1,1,Track11John,2026-04-15T21:11:06+00:00,2026-04-15T21:11:06+00:00,0,1,1,,,Track11John,"Ορόσημο στην Πολεμική Αεροπορία: Εκσυγχρονισμός με την παράδοση του 50ού μαχητικού F-16, αναβαθμισμένου στην έκδοση Viper https://t.co/EqdSyzhY3a https://t.co/ArohVQS7AG"
2044466643787559013,elenasagiadinou,2026-04-15T17:23:26+00:00,1,1,Track11John,2026-04-15T21:11:10+00:00,2026-04-15T21:11:10+00:00,0,1,1,,,Track11John,"Σταύρος Παπασταύρου για το Block 2 στο Ιόνιο: ""Έχουμε ισχυρές ενδείξεις ότι το κοίτασμα θα έφτανε να καλύψει τις ανάγκες της χώρας"" (Βίντεο) https://t.co/uDOHbOWNuI"
2044345025945845925,xuzin3sefh,2026-04-15T09:20:10+00:00,1,1,vythos70,2026-04-15T21:11:12+00:00,2026-04-15T21:11:12+00:00,0,1,1,,,vythos70,Only a few people can identify this fruit https://t.co/mWhr2HnFPo
2044451378806841491,Briassulis,2026-04-15T16:22:47+00:00,1,1,Track11John,2026-04-15T21:11:16+00:00,2026-04-15T21:11:16+00:00,0,1,1,,,Track11John,📌📌✔️✔️✔️
2044366293894115840,panta_tif,2026-04-15T10:44:41+00:00,1,1,Track11John,2026-04-15T21:11:19+00:00,2026-04-15T21:11:19+00:00,0,1,1,,,Track11John,"Αν μεγαλώνεις με αγάπη, μαθαίνεις να αγαπάς. Αν μεγαλώνεις με απόρριψη μαθαίνεις να χαίρεσαι με την δυστυχία του άλλου, για να θάψεις τη δική σου απόγνωση.  Πέρα από τις θεμιτές πολιτικές αντιπαλότητες και αντιθέσεις, υπάρχει η ανθρωπιά για όσους την διδάχθηκαν."
2044075078581657671,gecffmn,2026-04-14T15:27:30+00:00,1,1,johnblandos,2026-04-15T21:11:21+00:00,2026-04-15T21:11:21+00:00,0,1,1,,,johnblandos,"Paid protesters calling others paid protesters! These people are pathetic! And second of all, if you touch someone, they are allowed to defend themselves at that point! https://t.co/0xKaQ6H3dX"
2044410124207374716,Mirsini1946041,2026-04-15T13:38:51+00:00,1,1,AgelisDimitris,2026-04-15T21:11:24+00:00,2026-04-15T21:11:24+00:00,0,1,1,,georgefloras,AgelisDimitris,@georgefloras Δεν ντρέπεσαι ρε κακομοιρη;  Τον πεθάνατε τον άνθρωπο με τις σκευωρίες σας αληταριά. Μακάρι η γυναίκα του να σας κυνηγήσει μέχρι την κόλαση σκουπίδια και να βρεθείτε στην φυλακή. https://t.co/gYvjWnRMnm
2044303127994572880,AdonisGeorgiadi,2026-04-15T06:33:41+00:00,1,1,MasenkaMm230158,2026-04-15T21:11:59+00:00,2026-04-15T21:11:59+00:00,0,1,1,,,MasenkaMm230158,"Κοιτάξτε τώρα τί συμβαίνει. Ο κ. Βαρνάβας πρώην ΓΓ του ΠΙΣ πρώην Σύριζα και μάλλον νυν Νέα Αριστερά κατηγορεί εμένα ως Αρχιερέα του ρουσφετιού. Αλλά για να δούμε ποιος είναι ο «κύριος». Δύο ημέρες πριν εκπέσει του αξιώματος τους με την απόφαση του ΣτΕ αποφάσισε να δώσει με απευθείας ανάθεση σε ένα site της αρεσκείας του, το οποίο όλως τυχαίως με υβρίζει από το πρωί ως το βράδυ, για 5 χρόνια όλη την ηλεκτρονική υποδομή του ΠΙΣ και των Συλλόγων. Δέσμευσε δηλαδή όλες τις επόμενες διοικήσεις. Και τώρα προσπαθεί να αλλάξει το εκλογικό σώμα επικαλούμενος το δικόγραφο του κ. Ελευθέριου. Δυστυχώς για αυτόν υπάρχει απόφαση του ΣτΕ και εκεί αναφέρονται ονομαστικά οι Σύλλογοι που αποκλείονται. Και ο ΠΙΣ και πολλοί άλλοι που τώρα προσπαθούν οι ίδιοι να αποκλείσουν από τις εκλογές δεν συμπεριφέρονται σε αυτούς. Επαναλαμβάνω εγώ έχω εκ του νόμου την εποπτεία του ΠΙΣ. Εάν παραβιάσουν την Δικαστική απόφαση και αλλάξουν το Εκλογικό Σώμα, επειδή προφανώς πιστεύουν ότι ειδάλλως θα χάσουν τις Εκλογές δεν θα επικυρώσω τα δήθεν αποτελέσματα των δήθεν εκλογών. Ο Νόμος που εφαρμόζω είναι νόμος το Σύριζα επί Ξανθού/Πολάκη άρα τα παράπονα του κ. Βαρνάβα στο κόμμα του. Εάν δεν επικυρώσω τα αποτελέσματα την επόμενη των εκλογών χάνουν την νομιμοποίηση τους, δεν θα έχουν καν πρόσβαση στους τραπεζικούς λογαριασμούς και θα τεθεί σε κίνδυνο η ίδια η ύπαρξη του ΠΙΣ. Δεν θα μπορούν να επιτελούν ούτε τις βασικές λειτουργίες για την συνέχεια του Συλλόγου τους. Άρα; κύριε Βαρβάρα αφήστε τους ψευτοηρωισμούς και αν θέλετε και μπορείτε να κερδίσετε τις εκλογές στις κάλπες. Και ένα δημόσιο μήνυμα στους κ. Εξαδάκτυλο και Κουτσόπουλο, οι εμφύλιοι πάντοτε είναι επώδυνοι και αντιλαμβάνομαι ότι οι πλησίον της Νέας Δημοκρατίας Πρόεδροι έχετε διασπαστεί, μαλώσει ή ο,τιδήποτε άλλο αλλά η συνέχεια της συμμαχίας με τον Ακροαριστερό κ. Βαρνάβα σας οδηγεί στην καταστροφή του ΠΙΣ. Μήν το συνεχίζετε. Τον κ. Πατούλη μπορεί να μην τον συμπαθείτε, την κα Μαστοράκου επίσης, τον κ. Ελευθερίου κλπ άλλο όμως αυτό άλλο να γίνεστε συνεργοί στην καταστροφή του ΠΙΣ. Οι ευθύνες σας θα είναι ιστορικές. Εφαρμόστε την απόφαση του ΣτΕ και αν οι συνάδελφοι σας σας ψηφίσουν εύγε σας. Αλλά όχι έτσι!"
2044362600142836055,GriftReport,2026-04-15T10:30:00+00:00,1,1,johnblandos,2026-04-15T21:12:33+00:00,2026-04-15T21:12:33+00:00,0,1,1,,,johnblandos,"Irish mother is stopped by Garda while migrants waved through, the Irish are well and truly fed up... https://t.co/tQFuW3Gr8m"
2044405330382090259,elenasagiadinou,2026-04-15T13:19:48+00:00,1,1,Track11John,2026-04-15T21:12:37+00:00,2026-04-15T21:12:37+00:00,0,1,1,,,Track11John,"Σε τελική φάση σύνδεσης με το ηλεκτρικό δίκτυο εισέρχονται τρεις Σταθμοί Αποθήκευσης Ηλεκτρικής Ενέργειας (ΣΑΗΕ) της MORE, συνολικής ισχύος 72 MW και χωρητικότητας 144 MWh, αποτελώντας από τα πρώτα έργα του είδους που τίθενται σε λειτουργία στην Ελλάδα. https://t.co/5JzYgxP8Nk"
2044447911543439596,petrosoutsis,2026-04-15T16:09:00+00:00,1,1,Track11John,2026-04-15T21:12:53+00:00,2026-04-15T21:12:53+00:00,0,1,1,,,Track11John,"Όταν κάποιοι ""τρελοί"" πήραν τον Πρίνο στα χειρότερα του και έφτασαν σήμερα εδώ την Energean 👏👏👏👏👏👏 👇 https://t.co/lT0pKeXkLz"
2044450132100354544,Briassulis,2026-04-15T16:17:50+00:00,1,1,Track11John,2026-04-15T21:12:57+00:00,2026-04-15T21:12:57+00:00,0,1,1,,,Track11John,📌📌✔️✔️✔️
2044336563740418322,theodorekollias,2026-04-15T08:46:33+00:00,1,1,Track11John,2026-04-15T21:13:02+00:00,2026-04-15T21:13:02+00:00,0,1,1,,,Track11John,1. Περαστικά και γρήγορη ανάρρωση στον φίλο Γιώργο Μυλωνάκη.  2. Αύριο ξεκινά η προ ημερησίας συζήτηση στην Βουλή μετά από πρόταση του ΠΑΣΟΚ για το κράτος δικαίου.  3. Εν τω μεταξύ δημοσιεύθηκαν οι  εκθέσεις  των  Anti-Corruption Integrity Outlook 2026 και Economist. https://t.co/GOB0LsT8rH
2044449850578567237,Briassulis,2026-04-15T16:16:43+00:00,1,1,Track11John,2026-04-15T21:13:11+00:00,2026-04-15T21:13:11+00:00,0,1,1,,,Track11John,"Η πρώην αντιπρόεδρος του ΟΠΕΚΕΠΕ, Δήμητρα Χαλικιά, δεν ανήκει στη ΝΔ. Δηλώνει αριστερή, γι’ αυτό και έχουν σημασία όσα καταγγέλλει."
2044414940438573442,mvlazaridis,2026-04-15T13:57:59+00:00,1,1,AgelisDimitris,2026-04-15T21:13:13+00:00,2026-04-15T21:13:13+00:00,0,1,1,,georgefloras,AgelisDimitris,@georgefloras Δεν ντρέπεσαι καθόλου ε;
2044449852696690750,Briassulis,2026-04-15T16:16:43+00:00,1,1,Track11John,2026-04-15T21:13:13+00:00,2026-04-15T21:13:13+00:00,0,1,1,,,Track11John,"Αποκαλύπτει απευθείας αναθέσεις πολλών εκατομμυρίων ευρώ σε συγκεκριμένη εταιρεία –και επιχειρήσεις που συνδέονται με αυτή– για έργα πληροφορικής, κάνοντας λόγο για «τεχνητό κατακερματισμό» έργων και τριπλές πληρωμές για το ίδιο λογισμικό."
2044400424770327006,mamba_aka,2026-04-15T13:00:19+00:00,1,1,sinakatsarou,2026-04-15T21:13:14+00:00,2026-04-15T21:13:14+00:00,0,1,1,,,sinakatsarou,https://t.co/YbeymeTTTm
2044449856278626434,Briassulis,2026-04-15T16:16:44+00:00,1,1,Track11John,2026-04-15T21:13:16+00:00,2026-04-15T21:13:16+00:00,0,1,1,,,Track11John,"Αναφέρει ότι υπάλληλοι του οργανισμού είχαν τη δυνατότητα να εισέρχονται στο σύστημα και να «ξεμπλοκάρουν» ΑΦΜ παραγωγών που είχαν κοπεί νομίμως, επιτρέποντας παράνομες πληρωμές."
2044449859093004469,Briassulis,2026-04-15T16:16:45+00:00,1,1,Track11John,2026-04-15T21:13:18+00:00,2026-04-15T21:13:18+00:00,0,1,1,,,Track11John,Αξιοσημείωτο είναι ότι η κυρία Χαλικιά αναφέρεται σε «αφόρητες πιέσεις» που δέχονταν στελέχη από εκδοτικά συγκροτήματα και επιχειρηματικά κέντρα προκειμένου να εξυπηρετηθούν συγκεκριμένα συμφέροντα στις επιδοτήσεις.
2044188960378003605,Hombrelmparable,2026-04-14T23:00:02+00:00,1,1,nickthegreek5,2026-04-15T21:13:20+00:00,2026-04-15T21:13:20+00:00,0,1,1,,,nickthegreek5,"Mujer de origen indio olvidó que estaba fuera de India y escupió a un policía hombre, luego descubrió que la igualdad existe fuera de India: https://t.co/7J4eZN8qo3"
2044449861995463172,Briassulis,2026-04-15T16:16:45+00:00,1,1,Track11John,2026-04-15T21:13:22+00:00,2026-04-15T21:13:22+00:00,0,1,1,,,Track11John,"Αντί, λοιπόν, η Ευρωπαϊκή Εισαγγελία να ερευνήσει την υπόθεση προς αυτή την κατεύθυνση, έστρεψε την έρευνα εκεί όπου ήθελαν τα συμφέροντα παραβλέποντας τις αναφορές της για το ψηφιακό σύστημα πληρωμών και τις εταιρείες πληροφορικής."
2044449929746055617,Briassulis,2026-04-15T16:17:01+00:00,1,1,Track11John,2026-04-15T21:13:26+00:00,2026-04-15T21:13:26+00:00,0,1,1,,,Track11John,"Ακολούθως διά της «κοπτοραπτικής» –συγκεκριμένα κανάλια και εφημερίδες– πρόβαλαν μόνο το μέρος του σκανδάλου που εξυπηρετούσε το αφήγημα της «κάθαρσης», ενώ «θάφτηκαν» οι καταγγελίες που αφορούσαν τη διαφθορά στη διαχείριση των λογισμικών του ΟΠΕΚΕΠΕ."
2044449971005423956,Briassulis,2026-04-15T16:17:11+00:00,1,1,Track11John,2026-04-15T21:13:28+00:00,2026-04-15T21:13:28+00:00,0,1,1,,,Track11John,"Ερώτημα: Μήπως η «επιλεκτική ευαισθησία» της Ευρωπαϊκής Εισαγγελίας, καθώς και των μέσων ενημέρωσης που έχουν «επιλεκτική πληροφόρηση» αφήνει στο απυρόβλητο τους πραγματικούς διαχειριστές του συστήματος;"
2044321272373399661,tomanifesto,2026-04-15T07:45:47+00:00,1,1,Track11John,2026-04-15T21:13:33+00:00,2026-04-15T21:13:33+00:00,0,1,1,,,Track11John,Χάρης Παυλίδης: Η Ευρωπαϊκή Εισαγγελία ακούει;  https://t.co/kde0FJ9jT6
2044391025460863316,HFirstpriest,2026-04-15T12:22:58+00:00,1,1,Track11John,2026-04-15T21:13:38+00:00,2026-04-15T21:13:38+00:00,0,1,1,οπεκεπε,,Track11John,"Γιατί να ακούσει η εισαγγελία;; βολεύουν αυτά για να κάνει αντιπολίτευση; ΟΧΙ! Σκασίλα της!  Να ρίξουν το Μητσοτάκη θέλουν που ένοχλεί τους Γερμανούς, κ τον Σαμαρά! #ΟΠΕΚΕΠΕ https://t.co/NTUOEwWROS"
2044522867979604483,hatz_patty,2026-04-15T21:06:51+00:00,1,1,sinakatsarou,2026-04-15T21:13:43+00:00,2026-04-15T21:13:43+00:00,0,1,1,,,sinakatsarou,Εσεις θα επρεπε να ειστε εκθεματα σε ζωολογικο κηπο κ οχι οι χιμπατζηδες ...
2044448618153640081,Briassulis,2026-04-15T16:11:49+00:00,1,1,Track11John,2026-04-15T21:13:47+00:00,2026-04-15T21:13:47+00:00,0,1,1,,,Track11John,🤣🤣🤣💯🎯👌👍✔️
2044449139279241392,zneraida,2026-04-15T16:13:53+00:00,1,1,giannMak,2026-04-15T21:13:50+00:00,2026-04-15T21:13:50+00:00,0,1,1,μυλωνακησ,juadn1,giannMak,Που είστε σιχαματα της ΕΣΗΕΑ @JUADN1 ΔΕΝ ΘΑ ΕΠΙΛΗΦΘΕΙΤΕ? Θα αλωνίζει ο εγκληματίας που αρθρογραφεί με κατασκευασμενες ειδησεις? Μόνο στην Γιαννακα ξέρετε να κάνετε τους μάγκες? #Μυλωνακης
2044362138320318484,NikosMichael6,2026-04-15T10:28:10+00:00,1,1,nickthegreek5,2026-04-15T21:13:51+00:00,2026-04-15T21:13:51+00:00,0,1,1,,dimitrissavvid4,nickthegreek5,Ο @DimitrisSavvid4 είναι σκουπίδι με πτυχίο. https://t.co/hXjOezjOFc
2044417848714395945,elenasagiadinou,2026-04-15T14:09:33+00:00,1,1,Track11John,2026-04-15T21:13:56+00:00,2026-04-15T21:13:56+00:00,0,1,1,,,Track11John,"Σήμερα, Τετάρτη 15 Απριλίου 2026, υπεγράφη στο Υπουργείο Περιβάλλοντος και Ενέργειας η κρίσιμη σύμβαση για την υλοποίηση της πρώτης ερευνητικής γεώτρησης στην Ελλάδα μετά από 40 χρόνια."
2044377659933618486,greek_paris_13,2026-04-15T11:29:51+00:00,1,1,Track11John,2026-04-15T21:13:58+00:00,2026-04-15T21:13:58+00:00,0,1,1,,,Track11John,"Ενας πακτωμένος γροθος δεν γνωρίζει όμως ότι η απότομη αύξηση της αρτηριακής πίεσηςλόγω στρες, θυμού ή έντονης σωματικής προσπάθειας μπορεί να προκαλέσει ρήξη ενός προϋπάρχοντος ανευρύσματος…  Σκατοψυχοι"
2044448379451605141,Briassulis,2026-04-15T16:10:52+00:00,1,1,Track11John,2026-04-15T21:14:03+00:00,2026-04-15T21:14:03+00:00,0,1,1,,,Track11John,🇬🇷🇮🇱
2044344981343592600,VividProwess,2026-04-15T09:20:00+00:00,1,1,Track11John,2026-04-15T21:14:07+00:00,2026-04-15T21:14:07+00:00,0,1,1,,,Track11John,"The IDF warned Hamas terrorists: ""Don't use the trucks.""  They didn't listen, so they were destroyed. https://t.co/bXT8BNohD5"
2044299430732734731,EliAfriatISR,2026-04-15T06:19:00+00:00,1,1,Track11John,2026-04-15T21:14:11+00:00,2026-04-15T21:14:11+00:00,0,1,1,,,Track11John,From which country do you support Israel? 🇮🇱 https://t.co/FUhz9QPmdG
2044223619409326578,ByJimbob,2026-04-15T01:17:45+00:00,1,1,PanosStayis,2026-04-15T21:14:14+00:00,2026-04-15T21:14:14+00:00,0,1,1,,,PanosStayis,https://t.co/aVh65hE93g
2044366659654164748,sinakatsarou,2026-04-15T10:46:08+00:00,1,1,Track11John,2026-04-15T21:14:14+00:00,2026-04-15T21:14:14+00:00,0,1,1,,,Track11John,📌 Ανανεώνεται η θητεία του Γιάννη Στουρνάρα !          Εξαιρετική απόφαση !  https://t.co/cl3izYv6JI
2044338174223122875,LiberalGr,2026-04-15T08:52:57+00:00,1,1,Track11John,2026-04-15T21:14:18+00:00,2026-04-15T21:14:18+00:00,0,1,1,,,Track11John,"Σ. Βούλτεψη: Θα ψηφίσω την άρση ασυλίας των ελεγχόμενων βουλευτών για να αθωωθούν. Όπως αθωώθηκαν σε όλη την Ευρώπη, θα αθωωθούν κι αυτοί. https://t.co/Wl6hWLpFn4"
2044448021509734631,Briassulis,2026-04-15T16:09:26+00:00,1,1,Track11John,2026-04-15T21:14:23+00:00,2026-04-15T21:14:23+00:00,0,1,1,,,Track11John,📌📌✔️✔️✔️
2044447960616911236,Briassulis,2026-04-15T16:09:12+00:00,1,1,Track11John,2026-04-15T21:14:32+00:00,2026-04-15T21:14:32+00:00,0,1,1,,,Track11John,📌📌
2044396804049870980,mvlazaridis,2026-04-15T12:45:55+00:00,1,1,Track11John,2026-04-15T21:14:39+00:00,2026-04-15T21:14:39+00:00,0,1,1,,thanosplevris|margschinas,Track11John,"❗️Τρίμηνη παράταση για τους εργάτες γης  Σε τρίμηνη παράταση της διαδικασίας κατά παρέκκλιση μετάκλησης νόμιμων μεταναστών εργατών γης, προχωρούν τα Υπουργεία Αγροτικής Ανάπτυξης και Τροφίμων και Μετανάστευσης και Ασύλου.  Ανταποκρινόμαστε άμεσα στις ανάγκες των παραγωγών και στις ελλείψεις εργατικών χεριών που αντιμετωπίζουν πολλές περιοχές της χώρας.   Το επόμενο διάστημα θα κατατεθεί η σχετική τροπολογία από τον Υπουργό Μετανάστευσης @thanosplevris, όπου θα καθορίζεται και ο ακριβής χρόνος λήξης της παράτασης.  Στηρίζουμε έμπρακτα τον πρωτογενή τομέα και τις τοπικές κοινωνίες.  @MargSchinas"
2044447880266526738,Briassulis,2026-04-15T16:08:53+00:00,1,1,Track11John,2026-04-15T21:14:43+00:00,2026-04-15T21:14:43+00:00,0,1,1,,,Track11John,....
2044513428958564389,hatz_patty,2026-04-15T20:29:21+00:00,1,1,sinakatsarou,2026-04-15T21:14:44+00:00,2026-04-15T21:14:44+00:00,0,1,1,,,sinakatsarou,Αχ στην Παλαιστίνη δεν επιτρέπεται να ερωτευτούν ομως...είναι πρωταγωνιστριες στην ταινία τρομου της ζωης τους ως νυφες απο τα 8 χρονια τους
2044484140980953282,VICKYK86529099,2026-04-15T18:32:58+00:00,1,1,sinakatsarou,2026-04-15T21:14:50+00:00,2026-04-15T21:14:50+00:00,0,1,1,,,sinakatsarou,Το κακό καλή μου είναι ότι έχεις Δικαίωμα Ψήφου στην χώρα που μισείς αλλά δεν φεύγεις κιόλας.
2044440773085536545,AnAthenianToLDN,2026-04-15T15:40:38+00:00,1,1,Track11John,2026-04-15T21:14:54+00:00,2026-04-15T21:14:54+00:00,0,1,1,,,Track11John,"Εμείς λοιπόν παραλάβαμε το 50ο αναβαθμισμένο F-16 Η γείτονα,ακόμη δεν έχει προχωρήσει ούτε καν σε προμήθεια βίδας για τα δικά της."
2044409871479521375,elenasagiadinou,2026-04-15T13:37:51+00:00,1,1,Track11John,2026-04-15T21:14:59+00:00,2026-04-15T21:14:59+00:00,0,1,1,,,Track11John,"Ο Πρεμ Γουάτσα χαρακτήρισε τη συμμετοχή στη Eurobank ως την καλύτερη επένδυση στην 40χρονη ιστορία του ομίλου, αποκαλύπτοντας ότι η αγοραία αξία της επένδυσης έχει εκτοξευθεί στα 4,6 δισ. ευρώ από 700 εκατ. ευρώ το 2020, με μη πραγματοποιηθέν κέρδος 4,6 δισ. δολαρίων και ετήσια σύνθετη απόδοση 15% από το 2014. «Η Eurobank είναι μακράν η καλύτερη επένδυση που είχαμε ποτέ» https://t.co/3QVaF4UIqx"
2044447777925574952,Briassulis,2026-04-15T16:08:28+00:00,1,1,Track11John,2026-04-15T21:15:03+00:00,2026-04-15T21:15:03+00:00,0,1,1,,,Track11John,....
2044447696560312418,Briassulis,2026-04-15T16:08:09+00:00,1,1,Track11John,2026-04-15T21:15:11+00:00,2026-04-15T21:15:11+00:00,0,1,1,,,Track11John,Καιρός ήταν... Επιτέλους... 🙏💯🎯👌👍✔️
2044421205999194568,IRGCarabic,2026-04-15T14:22:53+00:00,1,1,michael_exc,2026-04-15T21:15:12+00:00,2026-04-15T21:15:12+00:00,0,1,1,,,michael_exc,"Hezbollah targeted an Israeli military headquarters; a large number of Israeli soldiers lost their lives at the scene. According to the report, many soldiers remain trapped. Israel is censoring these images. https://t.co/bMrfG0UkOY"
2044447011873685822,Briassulis,2026-04-15T16:05:26+00:00,1,1,Track11John,2026-04-15T21:15:15+00:00,2026-04-15T21:15:15+00:00,0,1,1,,,Track11John,📌📌✔️✔️✔️
2044446328730665044,Briassulis,2026-04-15T16:02:43+00:00,1,1,Track11John,2026-04-15T21:15:30+00:00,2026-04-15T21:15:30+00:00,0,1,1,,,Track11John,📌📌
2044523637768654900,TKontaxiou,2026-04-15T21:09:55+00:00,1,1,aggelikiME25,2026-04-15T21:15:39+00:00,2026-04-15T21:15:39+00:00,0,1,1,nyxtaapokalypseon,,aggelikiME25,Παιδιά θέλει προσοχή με τι παρέες μπλέκετε γιατί μπορεί να σας καταστρέψουν #nyxtaapokalypseon
2044373721603813446,AnAthenianToLDN,2026-04-15T11:14:12+00:00,1,1,Track11John,2026-04-15T21:15:40+00:00,2026-04-15T21:15:40+00:00,0,1,1,,,Track11John,Ιστορική στιγμή για την Ελλάδα μας. Καλή επιτυχία! https://t.co/NOJMWgEcRJ
2044406233327603937,elenasagiadinou,2026-04-15T13:23:23+00:00,1,1,Track11John,2026-04-15T21:15:47+00:00,2026-04-15T21:15:47+00:00,0,1,1,,,Track11John,"Ευρωκοινοβούλιο: Κλειστή η πόρτα για την ένταξη της Τουρκίας, καμία πρόοδος στις μεταρρυθμίσεις. Αλλιώς ένα χαστούκι για Τουρκία https://t.co/UdT01g4l46"
2044337593265865163,taurothanos,2026-04-15T08:50:38+00:00,1,1,nickthegreek5,2026-04-15T21:15:51+00:00,2026-04-15T21:15:51+00:00,0,1,1,,,nickthegreek5,Ο Αναστημένος Χριστός μαζί του. Κάθε καλό στον άνθρωπο και ταχεία ανάρρωση. Οι προσευχές μας μαζί του.  https://t.co/Ou3mXW6gqQ
2044073940516253995,lucyshow11,2026-04-14T15:22:59+00:00,1,1,johnblandos,2026-04-15T21:15:59+00:00,2026-04-15T21:15:59+00:00,0,1,1,,,johnblandos,“Heidi Heidi Ho… the fuse is lit and the fire is on.” 🤣 -Al Bundy https://t.co/GXNu9maK4J
2044397622119550977,Kyvernitiparat1,2026-04-15T12:49:10+00:00,1,1,Track11John,2026-04-15T21:16:03+00:00,2026-04-15T21:16:03+00:00,0,1,1,ελλαδα|ενεργεια|εξορυξεισ|κυβερνηση,,Track11John,"✅ Υπεγράφη η πρώτη γεώτρηση στην Ελλάδα μετά από 40 έτη.  🔵 «Έπεσαν» σήμερα οι υπογραφές για τη σύμβαση που θα ανοίξει τον δρόμο για την πραγματοποίηση της ερευνητικής γεώτρησης για υδρογονάνθρακες στο «μπλοκ 2», στο Βορειοδυτικό Ιόνιο μεταξύ της ελληνικής κυβέρνησης και της κοινοπραξίας Energean - Exxonmobil - HelleniqEnergy, παρουσία του υπουργού Περιβάλλοντος & Ενέργειας και της Πρέσβειρας των ΗΠΑ.  👉 Σε περίπτωση που υπάρχει αξιοποιήσιμο κοίτασμα, εντός 4 ετών η χώρα θα παράξει περίπου 5 δισ. βαρέλια ισοδύναμου πετρελαίου με μια επένδυση ύψους 5 δισ. ευρώ   👉 Το όφελος για την Ελλάδα, μόνο από αυτό το οικόπεδο, θα είναι 10 δισ. ευρώ σε βάθος 20 ετών ενώ θα δημιουργηθούν εκατοντάδες θέσεις εργασίας.  👉 Παράλληλα η χώρα μας αυξάνει την γεωπολιτική της ισχύ, εξασφαλίζει στην πράξη τα κυριαρχικά της δικαιώματα (η παρούσα κυβέρνηση συμφώνησε ΑΟΖ με την Ιταλία στο Ιόνιο) ενώ ενισχύεται η ενεργειακή αυτάρκεια   🗣️ Ο αρμόδιος υπουργός Σταύρος Παπασταύρου τόνισε ότι η χώρα θα ενισχύσει την ενεργειακή της ανθεκτικότητα και αυτάρκεια, ενώ παράλληλα θα προκύψουν σημαντικά δημόσια έσοδα, καθώς τουλάχιστον το 40% των κερδών θα κατευθύνεται στο Δημόσιο. Παράλληλα, έκανε λόγο για δημιουργία ποιοτικών θέσεων εργασίας, ενίσχυση της τεχνογνωσίας και προσέλκυση επενδύσεων που θα αναβαθμίσουν συνολικά τις ενεργειακές υποδομές. Η δε Πρέσβειρα των ΗΠΑ Κίμπερλι Γκίλφοϊλ ανέδειξε τη συμφωνία όχι απλώς ως επενδυτική εξέλιξη αλλά τονίζοντας ότι οι σχέσεις Ελλάδας - ΗΠΑ είναι ισχυρότερες από ποτέ.  ❗️ Παράλληλα μέσα σε ένα έτος προστέθηκαν 3 GW νέας ισχύος από ΑΠΕ, με το συνολικό δυναμικό να φτάνει σήμερα τα 18 GW, έναντι 6,3 GW το 2019, γεγονός που αποτυπώνει την ταχεία πρόοδο της ενεργειακής μετάβασης αλλά και την πρόοδο που κάνει η κυβέρνηση, καθώς εξασφαλίζει στη χώρα ενέργεια από πολλές και διαφορετικές πηγές, αξιοποιώντας τον πλούτο της πατρίδας μας.  #ελλαδα #ενεργεια #εξορύξεις #ΚΥΒΕΡΝΗΣΗ"
2044444694793351436,Briassulis,2026-04-15T15:56:13+00:00,1,1,Track11John,2026-04-15T21:16:08+00:00,2026-04-15T21:16:08+00:00,0,1,1,,,Track11John,📌📌
