original_tweet_id,original_author_handle,origin_is_member,retweet_count,unique_retweeter_count,first_retweeter,first_retweeter_recurrence,time_to_k5_sec,time_to_k10_sec,time_to_k50_sec,burst_kurtosis,burst_peak_window_start_sec,burst_peak_window_count,same_client_share,dominant_client,amplifier_component_ids,amplifier_cohort_ids,amplifier_role_mix,propagation_score,spread_path_preview
2046864503137071534,vythos70,True,2,2,ZbejVty,14,,,,0.0,0,1,1.0,Twitter for Android,1,,mixed_behavior:1.00,20.7889,ZbejVty@+0s[c1/h0] -> angelikitsakani@+3774s[c1/h0]
2046867722974163385,Badachr0,False,2,2,aggelikiME25,106,,,,0.0,0,1,1.0,Twitter for iPhone,1,,mixed_behavior:1.00,20.7889,aggelikiME25@+0s[c1/h0] -> mpantazo@+4658s[c1/h0]
2046869119476043913,ThanosTzimeros,True,2,2,PITT1742510,4,,,,0.0,0,1,1.0,Twitter for Android,1,,amplifier_suspect:1.00,20.7889,PITT1742510@+0s[c0/h0] -> Torquem21743459@+6244s[c1/h0]
2046869584947384459,panta_tif,False,2,2,fifi_apostolou,53,,,,0.0,0,1,1.0,Twitter for Android,1,,amplifier_suspect:0.50; mixed_behavior:0.50,20.7889,fifi_apostolou@+0s[c1/h0] -> 2PAzkjh6oFRW77D@+3173s[c0/h0]
2046875482864386102,Mirsini1946041,True,2,2,K_Sav215,72,,,,0.0,0,1,1.0,Twitter for Android,1,,mixed_behavior:1.00,20.7889,K_Sav215@+0s[c1/h0] -> antileftis91560@+1035s[c0/h0]
2046878943916020158,tsiaras_kostas,False,2,2,K_Sav215,72,,,,0.0,0,1,1.0,Twitter for Android,1,,mixed_behavior:0.50; retail_user:0.50,20.7889,K_Sav215@+0s[c1/h0] -> Mirsini1946041@+2820s[c1/h0]
2046880263003636154,AnAthenianToLDN,True,2,2,chrysib11,63,,,,0.0,0,1,1.0,Twitter for Android,1|2,,amplifier_suspect:0.50; retail_user:0.50,20.7889,chrysib11@+0s[c1/h0] -> QuercusLg@+1203s[c2/h0]
2046881305376281080,Mirsini1946041,True,2,2,K_Sav215,72,,,,0.0,0,1,1.0,Twitter for Android,1,,mixed_behavior:0.50; amplifier_suspect:0.50,20.7889,K_Sav215@+0s[c1/h0] -> TsigkaEfi@+1616s[c1/h0]
2046886308342043122,SMpliat,False,2,2,Mirsini1946041,41,,,,0.0,0,1,1.0,Twitter for Android,1,,retail_user:0.50; amplifier_suspect:0.50,20.7889,Mirsini1946041@+0s[c1/h0] -> fifi_apostolou@+1797s[c1/h0]
2046886662630748444,jodigraphics15,False,2,2,RXRqdEgogik2Z9P,7,,,,0.0,0,1,1.0,Twitter Web App,1,,source_hub:0.50; retail_user:0.50,20.7889,RXRqdEgogik2Z9P@+0s[c0/h0] -> Anthology2026@+4309s[c1/h0]
2046887069834707310,n_palaiopanou,False,2,2,antileftis91560,2,,,,0.0,0,1,1.0,Twitter for Android,1,,mixed_behavior:1.00,20.7889,antileftis91560@+0s[c0/h0] -> angelikitsakani@+1511s[c1/h0]
2046887183101899148,Jocoon5,False,2,2,Mirsini1946041,41,,,,0.0,0,1,1.0,Twitter for Android,1,,retail_user:0.50; amplifier_suspect:0.50,20.7889,Mirsini1946041@+0s[c1/h0] -> fifi_apostolou@+1827s[c1/h0]
2046887719037505841,d_asimina,False,2,2,QuercusLg,24,,,,0.0,0,1,1.0,Twitter for Android,2,,retail_user:0.50; media_business:0.50,20.7889,QuercusLg@+0s[c2/h0] -> G4Heron@+2375s[c2/h0]
2046891239258173700,matrixneo1979,True,2,2,Annis2350561782,60,,,,0.0,0,1,1.0,Twitter Web App,1,,retail_user:1.00,20.7889,Annis2350561782@+0s[c1/h0] -> Anthology2026@+2154s[c1/h0]
2046891520855306508,foxpapa_,False,2,2,Mirsini1946041,41,,,,0.0,0,1,1.0,Twitter for Android,1,,retail_user:0.50; amplifier_suspect:0.50,20.7889,Mirsini1946041@+0s[c1/h0] -> chrysib11@+1394s[c1/h0]
2046892072012009621,GeorghyZhukov,True,2,2,MKioulafa,47,,,,0.0,0,1,1.0,Twitter for iPhone,1,,mixed_behavior:0.50; media_business:0.50,20.7889,MKioulafa@+0s[c1/h0] -> Loxagos_Mark@+927s[c1/h0]
2046892441676996807,tomanifesto,False,2,2,Mirsini1946041,41,,,,0.0,0,1,1.0,Twitter for Android,1,,retail_user:0.50; amplifier_suspect:0.50,20.7889,Mirsini1946041@+0s[c1/h0] -> chrysib11@+1927s[c1/h0]
2046895684838699208,GeorghyZhukov,True,2,2,fifi_apostolou,53,,,,0.0,0,1,1.0,Twitter for Android,1,,amplifier_suspect:1.00,20.7889,fifi_apostolou@+0s[c1/h0] -> chrysib11@+218s[c1/h0]
2046896385685876989,nikos_meletis,False,2,2,NikosVsdl8,38,,,,0.0,0,1,1.0,Twitter for Android,1,,amplifier_suspect:0.50; mixed_behavior:0.50,20.7889,NikosVsdl8@+0s[c1/h0] -> K_Sav215@+680s[c1/h0]
2046898422846734368,taurothanos,False,2,2,fifi_apostolou,53,,,,0.0,0,1,1.0,Twitter for Android,1,,amplifier_suspect:0.50; mixed_behavior:0.50,20.7889,fifi_apostolou@+0s[c1/h0] -> Briassulis@+1288s[c1/h0]
2046901396818038806,bpapapanagiotou,False,2,2,chrysib11,63,,,,0.0,0,1,1.0,Twitter for Android,1,,amplifier_suspect:0.50; mixed_behavior:0.50,20.7889,chrysib11@+0s[c1/h0] -> angelikitsakani@+924s[c1/h0]
2046901953100218655,AdonisGeorgiadi,False,2,2,chrysib11,63,,,,0.0,0,1,1.0,Twitter for Android,1,,amplifier_suspect:0.50; mixed_behavior:0.50,20.7889,chrysib11@+0s[c1/h0] -> K_Sav215@+533s[c1/h0]
2044375523799744581,taurothanos,False,6,6,Fay82776914F,10,10489,,,-1.4332,0,1,0.3333,Twitter for Android,1,,amplifier_suspect:0.33; mixed_behavior:0.33; retail_user:0.17; media_business:0.17,19.5673,Fay82776914F@+0s[c1/h0] -> TsigkaEfi@+961s[c1/h0] -> GiotaPapapetrou@+3365s[c1/h0] -> TheMadoula@+6123s[c1/h0] -> AgelisDimitris@+10489s[c1/h0]
2044711393711075677,i_athina_mas,False,6,6,Anthology2026,76,28555,,,-0.9565,0,1,0.3333,Twitter Web App,1,,mixed_behavior:0.50; amplifier_suspect:0.33; retail_user:0.17,19.5673,Anthology2026@+0s[c1/h0] -> MariaKagia4603@+2044s[c1/h0] -> AgelisDimitris@+4492s[c1/h0] -> AnnaDiEpifanio1@+8573s[c0/h0] -> angelikitsakani@+28555s[c1/h0]
2044808972968894919,konmanol1,False,6,6,Fay82776914F,10,16023,,,-0.2536,0,1,0.3333,Twitter for iPad,1,,amplifier_suspect:0.33; media_business:0.33; mixed_behavior:0.33,19.5673,Fay82776914F@+0s[c1/h0] -> AthanasiouCccp@+1740s[c1/h0] -> MenoEdo@+7922s[c1/h0] -> nickthegreek5@+11218s[c1/h0] -> vythos70@+16023s[c1/h0]
2046832165699436979,ellada24,True,6,6,Nogate_T,12,10223,,,-1.0771,0,1,0.3333,Twitter for iPhone,1,,media_business:0.33; retail_user:0.33; amplifier_suspect:0.17; mixed_behavior:0.17,19.5673,Nogate_T@+0s[c1/h0] -> Myrtilo01@+3749s[c1/h0] -> unico11226@+3988s[c1/h0] -> DonConsclavios@+4577s[c1/h0] -> angelikitsakani@+10223s[c1/h0]
2044489194802729041,NicDam4,False,5,5,RockRock222555,33,83462,,,0.2448,0,1,0.4,Twitter Web App,1,,mixed_behavior:0.80; media_business:0.20,19.5012,RockRock222555@+0s[c1/h0] -> sinakatsarou@+2132s[c1/h0] -> nickthegreek5@+2331s[c1/h0] -> giannMak@+3233s[c1/h0] -> AgelisDimitris@+83462s[c1/h0]
2044434979510186464,panta_tif,False,5,5,PitSpencer,29,85143,,,0.2291,0,1,0.4,Twitter Web App,1,,amplifier_suspect:0.60; mixed_behavior:0.20; media_business:0.20,19.4777,PitSpencer@+0s[c1/h0] -> 46spiros@+710s[c1/h0] -> AgelisDimitris@+4271s[c1/h0] -> nickthegreek5@+5718s[c1/h0] -> galex1908@+85143s[c1/h0]
2044828144411070817,CypThess,False,5,5,chrysib11,63,13179,,,0.1503,0,1,0.4,Twitter for Android,1,,amplifier_suspect:0.40; mixed_behavior:0.40; media_business:0.20,19.3595,chrysib11@+0s[c1/h0] -> nickthegreek5@+612s[c1/h0] -> greek_paris_13@+1551s[c1/h0] -> JSweetGR@+2001s[c1/h0] -> chkls@+13179s[c0/h0]
2044417937923047727,Mirsini1946041,True,5,5,KosmidisStathis,3,5505,,,0.0424,0,1,0.4,Twitter for Android,1,,media_business:0.40; mixed_behavior:0.40; amplifier_suspect:0.20,19.1977,KosmidisStathis@+0s[c1/h0] -> MasenkaMm230158@+4223s[c1/h0] -> kostasp194@+4715s[c1/h0] -> AgelisDimitris@+4963s[c1/h0] -> nickthegreek5@+5505s[c1/h0]
2044379385713807842,Tiramolas_,True,5,5,ChrisDarko39,1,83794,,,-1.8076,0,1,0.4,Twitter for Android,1,,amplifier_suspect:0.40; unknown:0.20; media_business:0.20; retail_user:0.20,19.1341,ChrisDarko39@+0s[c0/h0] -> paliakaravana59@+2648s[c1/h0] -> nickthegreek5@+4049s[c1/h0] -> lidakis_manos@+76555s[c1/h0] -> SenzakiKamo@+83794s[c1/h0]
2044386437110370462,Mirsini1946041,True,5,5,sinakatsarou,55,9808,,,-1.7113,0,1,0.4,Twitter for Android,1,,mixed_behavior:0.60; amplifier_suspect:0.20; media_business:0.20,19.1341,sinakatsarou@+0s[c1/h0] -> TsigkaEfi@+766s[c1/h0] -> AgelisDimitris@+4383s[c1/h0] -> nickthegreek5@+8937s[c1/h0] -> Track11John@+9808s[c1/h0]
2044428857780941252,AppelaiosII,False,5,5,Fay82776914F,10,11562,,,-1.6756,0,1,0.4,Twitter for iPhone,1,,mixed_behavior:0.60; amplifier_suspect:0.40,19.1341,Fay82776914F@+0s[c1/h0] -> AgelisDimitris@+819s[c1/h0] -> 46spiros@+6338s[c1/h0] -> Track11John@+9822s[c1/h0] -> ArisBJJ@+11562s[c1/h0]
2044465519810531664,mariavellou,False,5,5,MariaKoki3,15,13500,,,-1.7302,0,1,0.4,Twitter for iPhone,1,,retail_user:0.40; mixed_behavior:0.40; amplifier_suspect:0.20,19.1341,MariaKoki3@+0s[c1/h0] -> TheMadoula@+2107s[c1/h0] -> anasiropiastos@+3720s[c1/h0] -> MasenkaMm230158@+12455s[c1/h0] -> JSweetGR@+13500s[c1/h0]
2044490700398448762,gospodinmedvedd,True,5,5,angelikitsakani,58,7571,,,-1.5489,0,1,0.4,Twitter for Android,1,,mixed_behavior:1.00,19.1341,angelikitsakani@+0s[c1/h0] -> TheMadoula@+1184s[c1/h0] -> RockRock222555@+5120s[c1/h0] -> AgelisDimitris@+5667s[c1/h0] -> giannMak@+7571s[c1/h0]
2044509652461728075,P159646899P,False,5,5,steiger_st28082,9,6525,,,-0.6636,0,1,0.4,Twitter for Android,1,,mixed_behavior:0.80; retail_user:0.20,19.1341,steiger_st28082@+0s[c1/h0] -> Briassulis@+1516s[c1/h0] -> Track11John@+2876s[c1/h0] -> vythos70@+3076s[c1/h0] -> AgelisDimitris@+6525s[c1/h0]
2044519337642336452,omadaalithias,True,5,5,hatz_patty,56,2960,,,-1.4958,0,1,0.4,Twitter for Android,1,,mixed_behavior:0.40; media_business:0.20; retail_user:0.20; source_hub:0.20,19.1341,hatz_patty@+0s[c1/h0] -> nickthegreek5@+589s[c1/h0] -> DonConsclavios@+1780s[c1/h0] -> NodarasSpiros@+2375s[c1/h0] -> giannMak@+2960s[c1/h0]
2044589384075243570,efarpax_4,False,5,5,ZafiriaF,7,30794,,,-0.0757,0,1,0.4,Twitter for iPhone,1,,media_business:0.60; mixed_behavior:0.40,19.1341,ZafiriaF@+0s[c1/h0] -> ThanosTzimeros@+5907s[c1/h0] -> nickthegreek5@+6465s[c1/h0] -> vythos70@+8962s[c1/h0] -> ippotech@+30794s[c1/h0]
2044712360880046490,ellada24,True,5,5,DonConsclavios,41,16133,,,-1.5125,0,1,0.4,Twitter for iPhone,1,,media_business:0.40; retail_user:0.20; mixed_behavior:0.20; amplifier_suspect:0.20,19.1341,DonConsclavios@+0s[c1/h0] -> Myrtilo01@+1325s[c1/h0] -> MenoEdo@+6683s[c1/h0] -> TsigkaEfi@+12087s[c1/h0] -> nickthegreek5@+16133s[c1/h0]
2044721067906719780,theodorekollias,False,5,5,angie22gr,30,14580,,,-0.8384,12393,2,0.4,Twitter for Android,1,,mixed_behavior:0.40; media_business:0.40; amplifier_suspect:0.20,19.1341,angie22gr@+0s[c1/h0] -> sinakatsarou@+6924s[c1/h0] -> g_m_theo@+12393s[c1/h0] -> Rena_Rethymno@+12405s[c1/h0] -> nickthegreek5@+14580s[c1/h0]
2044742797169697105,DejaLogic,True,5,5,maus_miny,8,16108,,,-1.4514,0,1,0.4,Twitter for Android,1,,mixed_behavior:0.40; amplifier_suspect:0.40; media_business:0.20,19.1341,maus_miny@+0s[c1/h0] -> cavodoro@+4239s[c1/h0] -> AgelisDimitris@+11217s[c1/h0] -> nickthegreek5@+13859s[c1/h0] -> LGkvas@+16108s[c1/h0]
2044743100111749474,NicDam4,False,5,5,Tina5996,5,22009,,,-0.7375,0,1,0.4,Twitter Web App,1,,amplifier_suspect:0.40; mixed_behavior:0.40; media_business:0.20,19.1341,Tina5996@+0s[c1/h0] -> lidakis_manos@+8021s[c1/h0] -> nickthegreek5@+8506s[c1/h0] -> MenoEdo@+12872s[c1/h0] -> angelikitsakani@+22009s[c1/h0]
2044787906233954797,dkDurcGYTIpZdKl,True,5,5,angelikitsakani,58,14245,,,-0.6113,0,1,0.4,Twitter for Android,1,,mixed_behavior:0.40; amplifier_suspect:0.40; media_business:0.20,19.1341,angelikitsakani@+0s[c1/h0] -> AgelisDimitris@+7438s[c1/h0] -> 46spiros@+8832s[c1/h0] -> nickthegreek5@+11005s[c1/h0] -> le1li@+14245s[c1/h0]
2044820574115901848,BenakisM,False,5,5,57lista,6,13079,,,-0.7852,0,1,0.4,Twitter for Android,1,,amplifier_suspect:0.60; mixed_behavior:0.20; retail_user:0.20,19.1341,57lista@+0s[c1/h0] -> ABCHeckles@+4543s[c1/h0] -> Local_Bureau@+6708s[c1/h0] -> nikos_aggelakis@+7829s[c1/h0] -> 46spiros@+13079s[c1/h0]
2044824099734667522,taurothanos,False,5,5,mpantazo,33,9037,,,-0.5176,0,1,0.4,Twitter for iPhone,1,,mixed_behavior:0.60; amplifier_suspect:0.40,19.1341,mpantazo@+0s[c1/h0] -> Catps66@+4831s[c1/h0] -> sinakatsarou@+5474s[c1/h0] -> hatz_patty@+6362s[c1/h0] -> 46spiros@+9037s[c1/h0]
2044847596489871467,HistoryCyprus,False,5,5,MKioulafa,47,12531,,,-0.9744,0,1,0.4,Twitter for iPhone,1,,mixed_behavior:0.60; media_business:0.20; amplifier_suspect:0.20,19.1341,MKioulafa@+0s[c1/h0] -> MariaDecokeke@+2848s[c1/h0] -> greek_paris_13@+4270s[c1/h0] -> NonameTZ@+7576s[c1/h0] -> Rena_Rethymno@+12531s[c1/h0]
2046856360491470972,Bodymist18668,False,5,5,fifi_apostolou,53,11487,,,-0.9091,0,1,0.4,Twitter for Android,1,,mixed_behavior:0.60; amplifier_suspect:0.20; unknown:0.20,19.1341,fifi_apostolou@+0s[c1/h0] -> AgelisDimitris@+4654s[c1/h0] -> RunManLXXIII@+5361s[c0/h0] -> mpantazo@+8117s[c1/h0] -> angelikitsakani@+11487s[c1/h0]
2046882605660778928,elenasagiadinou,False,5,5,Lalunaromantico,5,4583,,,-1.0222,0,1,0.4,Twitter for iPhone,1,,mixed_behavior:0.80; media_business:0.20,19.1341,Lalunaromantico@+0s[c1/h0] -> doubamari@+1310s[c1/h0] -> mpantazo@+2099s[c1/h0] -> stefanakiir3@+3009s[c1/h0] -> Briassulis@+4583s[c1/h0]
2044294670357016966,ellada24,True,3,3,Catps66,26,,,,0.0,0,1,0.6667,Twitter for Android,1,,amplifier_suspect:0.67; mixed_behavior:0.33,19.0904,Catps66@+0s[c1/h0] -> hatz_patty@+4233s[c1/h0] -> chrysib11@+5162s[c1/h0]
2044305842493657450,NIKSOTIROPOYLOS,True,3,3,46spiros,109,,,,0.0,0,1,0.6667,Twitter for Android,1,,amplifier_suspect:0.33; media_business:0.33; mixed_behavior:0.33,19.0904,46spiros@+0s[c1/h0] -> anastassios2401@+73246s[c0/h0] -> Hlsn0iQdRGXJ7lw@+77037s[c0/h0]
2044316883071934959,HFirstpriest,False,3,3,vythos70,98,,,,0.0,0,1,0.6667,Twitter for Android,1,,mixed_behavior:1.00,19.0904,vythos70@+0s[c1/h0] -> Briassulis@+7784s[c1/h0] -> Track11John@+8895s[c1/h0]
2044324459847307417,communakios,True,3,3,TsigkaEfi,10,,,,0.0,0,1,0.6667,Twitter for Android,1,,amplifier_suspect:0.67; mixed_behavior:0.33,19.0904,TsigkaEfi@+0s[c1/h0] -> 46spiros@+4831s[c1/h0] -> AgelisDimitris@+11895s[c1/h0]
2044334565993439551,stathisdrogosis,False,3,3,vythos70,98,,,,0.0,0,1,0.6667,Twitter for Android,1,,mixed_behavior:1.00,19.0904,vythos70@+0s[c1/h0] -> angelikitsakani@+1406s[c1/h0] -> giannMak@+11602s[c1/h0]
2044339851214868842,omadaalithias,True,3,3,hatz_patty,56,,,,0.0,0,1,0.6667,Twitter for Android,1,,mixed_behavior:0.67; media_business:0.33,19.0904,hatz_patty@+0s[c1/h0] -> ThanosKten@+2724s[c0/h0] -> nickthegreek5@+5289s[c1/h0]
2044340722128593170,LKleitou,True,3,3,GiotaPapapetrou,179,,,,0.0,0,1,0.6667,Twitter for Android,1,,mixed_behavior:0.67; retail_user:0.33,19.0904,GiotaPapapetrou@+0s[c1/h0] -> angelikitsakani@+1691s[c1/h0] -> johnblandos@+14216s[c1/h0]
2044349608873046474,jazz_daz,False,3,3,galex1908,72,,,,0.0,0,1,0.6667,Twitter for Android,1,,amplifier_suspect:0.33; mixed_behavior:0.33; media_business:0.33,19.0904,galex1908@+0s[c1/h0] -> Track11John@+4911s[c1/h0] -> nickthegreek5@+8982s[c1/h0]
2044357554927452527,jazz_daz,False,3,3,Catps66,26,,,,0.0,0,1,0.6667,Twitter for iPhone,1,,mixed_behavior:0.67; amplifier_suspect:0.33,19.0904,Catps66@+0s[c1/h0] -> Track11John@+6677s[c1/h0] -> johnblandos@+13179s[c1/h0]
2044360081848889544,RomioiLevantine,False,3,3,Loxagos_Mark,38,,,,0.0,0,1,0.6667,Twitter Web App,1,,media_business:0.33; amplifier_suspect:0.33; retail_user:0.33,19.0904,Loxagos_Mark@+0s[c1/h0] -> PitSpencer@+1597s[c1/h0] -> Anthology2026@+85222s[c1/h0]
2044360911356326266,apablaze,False,3,3,Konstan18155165,1,,,,0.0,0,1,0.6667,Twitter for iPhone,1,,mixed_behavior:0.67; unknown:0.33,19.0904,Konstan18155165@+0s[c0/h0] -> AgelisDimitris@+1298s[c1/h0] -> Track11John@+6868s[c1/h0]
2044369074805690811,n_palaiopanou,False,3,3,TheMadoula,14,,,,0.0,0,1,0.6667,Twitter for iPhone,1,,mixed_behavior:1.00,19.0904,TheMadoula@+0s[c1/h0] -> AgelisDimitris@+4260s[c1/h0] -> Track11John@+6550s[c1/h0]
2044380762418352514,DejaLogic,True,3,3,ABCHeckles,37,,,,0.0,0,1,0.6667,Twitter for iPhone,1,,amplifier_suspect:1.00,19.0904,ABCHeckles@+0s[c1/h0] -> LGkvas@+10590s[c1/h0] -> Tina5996@+86688s[c1/h0]
2044386167840211214,hellasspecial,True,3,3,PitSpencer,29,,,,0.0,0,1,0.6667,Twitter for Android,1,,mixed_behavior:0.67; amplifier_suspect:0.33,19.0904,PitSpencer@+0s[c1/h0] -> giannMak@+9057s[c1/h0] -> MenoEdo@+12919s[c1/h0]
2044387674497425474,PlakoudasSpyros,False,3,3,hellaspecial,2,,,,0.0,0,1,0.6667,Twitter for Android,1,,media_business:0.33; amplifier_suspect:0.33; mixed_behavior:0.33,19.0904,hellaspecial@+0s[c0/h0] -> 46spiros@+886s[c1/h0] -> Track11John@+5025s[c1/h0]
2044390771059478822,SMpliat,False,3,3,chrysib11,63,,,,0.0,0,1,0.6667,Twitter for Android,1,,mixed_behavior:0.67; amplifier_suspect:0.33,19.0904,chrysib11@+0s[c1/h0] -> RockRock222555@+5883s[c1/h0] -> Track11John@+6368s[c1/h0]
2044407210873172039,MarketNewsgr,False,3,3,chrysib11,63,,,,0.0,0,1,0.6667,Twitter for Android,1,,mixed_behavior:0.67; amplifier_suspect:0.33,19.0904,chrysib11@+0s[c1/h0] -> giannMak@+1315s[c1/h0] -> K_Sav215@+5760s[c1/h0]
2044412324207907127,4fABkkc5xTv2aek,True,3,3,TheMadoula,14,,,,0.0,0,1,0.6667,Twitter for Android,1,,mixed_behavior:0.67; amplifier_suspect:0.33,19.0904,TheMadoula@+0s[c1/h0] -> 46spiros@+2446s[c1/h0] -> Track11John@+7107s[c1/h0]
2044413574949331400,unico11226,True,3,3,kostasagg1965,7,,,,0.0,0,1,0.6667,Twitter Web App,1,,retail_user:0.33; mixed_behavior:0.33; media_business:0.33,19.0904,kostasagg1965@+0s[c0/h0] -> giannMak@+8929s[c1/h0] -> nickthegreek5@+11155s[c1/h0]
2044415039927366039,SMpliat,False,3,3,giannMak,30,,,,0.0,0,1,0.6667,Twitter for Android,1,,mixed_behavior:0.67; amplifier_suspect:0.33,19.0904,giannMak@+0s[c1/h0] -> ZbejVty@+257s[c1/h0] -> cavodoro@+72225s[c1/h0]
2044420723960058086,Ander_Bruckes,False,3,3,JimyWis,4,,,,0.0,0,1,0.6667,Twitter Web App,1,,amplifier_suspect:0.67; media_business:0.33,19.0904,JimyWis@+0s[c1/h0] -> silaserafim@+404s[c1/h0] -> 46spiros@+3827s[c1/h0]
2044432467604476044,YpenGr,False,3,3,46spiros,109,,,,0.0,0,1,0.6667,Twitter for Android,1,,amplifier_suspect:0.67; media_business:0.33,19.0904,46spiros@+0s[c1/h0] -> Myrtilo01@+503s[c1/h0] -> EthanAnargyrous@+3611s[c1/h0]
2044440786951938079,Ioannis_Nikitas,False,3,3,klikr,21,,,,0.0,0,1,0.6667,Twitter for Android,1,,mixed_behavior:1.00,19.0904,klikr@+0s[c1/h0] -> K_Sav215@+1170s[c1/h0] -> MenoEdo@+12844s[c1/h0]
2044460104401973520,AnAthenianToLDN,True,3,3,K_Sav215,72,,,,0.0,0,1,0.6667,Twitter for Android,1,,mixed_behavior:0.67; amplifier_suspect:0.33,19.0904,K_Sav215@+0s[c1/h0] -> angelikitsakani@+1909s[c1/h0] -> 46spiros@+6597s[c1/h0]
2044461570411884963,BenakisM,False,3,3,SenzakiKamo,14,,,,0.0,0,1,0.6667,Twitter for iPhone,1,,retail_user:0.33; mixed_behavior:0.33; media_business:0.33,19.0904,SenzakiKamo@+0s[c1/h0] -> AgelisDimitris@+15054s[c1/h0] -> nickthegreek5@+15674s[c1/h0]
2044468141493723187,Kostopoulosdim1,False,3,3,vythos70,98,,,,0.0,0,1,0.6667,Twitter for Android,1,,mixed_behavior:1.00,19.0904,vythos70@+0s[c1/h0] -> angelikitsakani@+1215s[c1/h0] -> giannMak@+11066s[c1/h0]
2044470106990801259,n_palaiopanou,False,3,3,Briassulis,68,,,,0.0,0,1,0.6667,Twitter for Android,1,,mixed_behavior:0.67; retail_user:0.33,19.0904,Briassulis@+0s[c1/h0] -> DonConsclavios@+664s[c1/h0] -> Track11John@+4169s[c1/h0]
2044474668971680172,MariaDecokeke,True,3,3,hatz_patty,56,,,,0.0,0,1,0.6667,Twitter for Android,1,,mixed_behavior:1.00,19.0904,hatz_patty@+0s[c1/h0] -> sinakatsarou@+605s[c1/h0] -> MenoEdo@+3892s[c1/h0]
2044475150825869733,Johnnyhoston_2,False,3,3,chkls,7,,,,0.0,0,1,0.6667,Twitter for iPhone,1,,amplifier_suspect:0.67; mixed_behavior:0.33,19.0904,chkls@+0s[c0/h0] -> AgelisDimitris@+4380s[c1/h0] -> 46spiros@+6602s[c1/h0]
2044481341069398271,John_Fletcher70,True,3,3,mpantazo,33,,,,0.0,0,1,0.6667,Twitter for Android,1,,mixed_behavior:0.67; amplifier_suspect:0.33,19.0904,mpantazo@+0s[c1/h0] -> 46spiros@+1589s[c1/h0] -> angelikitsakani@+10513s[c1/h0]
2044483448572645743,MsLouellaDeVil,False,3,3,steiger_st28082,9,,,,0.0,0,1,0.6667,Twitter Web App,1,,retail_user:0.33; amplifier_suspect:0.33; media_business:0.33,19.0904,steiger_st28082@+0s[c1/h0] -> LGkvas@+6559s[c1/h0] -> nickthegreek5@+10789s[c1/h0]
2044488075837845785,steiger_st28082,True,3,3,MKioulafa,47,,,,0.0,3462,2,0.6667,Twitter for iPhone,1,,mixed_behavior:1.00,19.0904,MKioulafa@+0s[c1/h0] -> giannMak@+3462s[c1/h0] -> mpantazo@+3500s[c1/h0]
2044489146308120602,ivoutsas,False,3,3,mpantazo,33,,,,0.0,0,1,0.6667,Twitter for iPhone,1,,mixed_behavior:0.67; media_business:0.33,19.0904,mpantazo@+0s[c1/h0] -> vythos70@+4236s[c1/h0] -> nickthegreek5@+8184s[c1/h0]
2044491434800152665,consue_banana_,True,3,3,GiotaPapapetrou,179,,,,0.0,0,1,0.6667,Twitter for iPhone,1,,mixed_behavior:0.67; retail_user:0.33,19.0904,GiotaPapapetrou@+0s[c1/h0] -> greek_paris_13@+1102s[c1/h0] -> AgelisDimitris@+3473s[c1/h0]
2044491957825622457,Monika29698435,False,3,3,Catps66,26,,,,0.0,0,1,0.6667,Twitter for Android,1,,amplifier_suspect:0.67; mixed_behavior:0.33,19.0904,Catps66@+0s[c1/h0] -> Briassulis@+79161s[c1/h0] -> BatorGr@+83441s[c1/h0]
2044492861681349097,efarpax_4,False,3,3,PitSpencer,29,,,,0.0,0,1,0.6667,Twitter Web App,1,,amplifier_suspect:0.67; media_business:0.33,19.0904,PitSpencer@+0s[c1/h0] -> ThanosTzimeros@+1920s[c1/h0] -> 46spiros@+2832s[c1/h0]
2044502158481981536,panta_tif,False,3,3,TheMadoula,14,,,,0.0,0,1,0.6667,Twitter for iPhone,1,,mixed_behavior:0.33; retail_user:0.33; media_business:0.33,19.0904,TheMadoula@+0s[c1/h0] -> anasiropiastos@+788s[c1/h0] -> nickthegreek5@+6375s[c1/h0]
2044503122928677083,LeonardTroland,False,3,3,hatz_patty,56,,,,0.0,0,1,0.6667,Twitter Web App,1,,mixed_behavior:0.33; amplifier_suspect:0.33; media_business:0.33,19.0904,hatz_patty@+0s[c1/h0] -> Nogate_T@+3163s[c1/h0] -> nickthegreek5@+8869s[c1/h0]
2044647446270132432,Aristerotsolis,True,3,3,Aristerotsolis,4,,,,0.0,0,1,0.6667,Twitter Web App,1,,amplifier_suspect:1.00,19.0904,Aristerotsolis@+0s[c0/h0] -> Catps66@+5486s[c1/h0] -> VIVITV5@+6480s[c1/h0]
2044671408479867119,elenasagiadinou,False,3,3,Catps66,26,,,,0.0,0,1,0.6667,Twitter for iPhone,1,,mixed_behavior:0.67; amplifier_suspect:0.33,19.0904,Catps66@+0s[c1/h0] -> AgelisDimitris@+1740s[c1/h0] -> sinakatsarou@+8075s[c1/h0]
2044673647239999824,HamasAtrocities,False,3,3,Tina5996,5,,,,0.0,0,1,0.6667,Twitter for iPhone,1,,media_business:0.67; amplifier_suspect:0.33,19.0904,Tina5996@+0s[c1/h0] -> ZafiriaF@+3242s[c1/h0] -> nickthegreek5@+6920s[c1/h0]
